W_S,W_S_max,AR,t_c,sweep25,M,lambda,WTO,S,b,c_root,S_vert,S_orizz,CL_crociera,CD,Cd0,Cdi,Cdw,E_crociera,T,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_elec,W_antiice,W_instr,W_avionics,W_engine_sys,W_furn,W_services,W_crew,W_fuel,V_fuel,W_block_fuel,W_payload,ADP,flight_cost,maintenance_cost,DOC,PREE
550,579.5673215,7,0.12,35,0.82,0.31,89808.1315,163.2470239,33.80427735,8.390444736,29.3844643,40.81175598,0.437524802,0.032849487,0.020906059,0.010773274,0.001170154,13.31907546,31962.71118,45929.23541,8539.413839,8211.217291,1723.921668,3646.052569,6781.11429,743.6177459,1721.382985,1372.570512,95.64501373,594.1168519,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,22598.8961,28248.62012,19287.90577,21280,92.41644298,5555.478647,1116.99218,0.044028179,0.413730764
550,612.7312104,7,0.12,30,0.8,0.31,88960.91415,161.7117404,33.64494291,8.356359129,29.10811328,40.42793511,0.459674495,0.034135054,0.020945338,0.011248046,0.00194167,13.46634729,30686.48598,45104.91359,8106.280177,8211.217291,1707.708764,3608.89308,6496.796945,701.9163573,1705.385921,1372.570512,94.74550448,592.2663253,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22576.00057,28220.00071,19290.45733,21280,89.77593308,5457.09981,1092.327857,0.044246152,0.41367604
600,612.7312104,8,0.15,30,0.76,0.27,87400.97508,145.6423813,34.13413322,7.636580658,26.21562864,36.41059533,0.555637768,0.040305893,0.022482841,0.014440711,0.003382341,13.78552183,29146.8567,43554.64466,7290.913976,8211.217291,1538.013074,3540.417601,6154.83455,711.6699152,1537.949367,1372.570512,85.33060652,590.0338629,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22566.33042,28207.91302,19326.92306,21280,85.02405305,5264.889454,1050.122052,0.044805312,0.412895523
600,612.7312104,8,0.15,30,0.76,0.31,87466.7458,145.7516053,34.1469302,7.405799304,26.23528895,36.43790131,0.555637768,0.040280145,0.022489532,0.014408271,0.003382341,13.79433399,29132.52054,43613.74128,7347.715615,8211.217291,1539.1665,3543.301539,6151.655821,711.9249806,1539.087438,1372.570512,85.39459987,590.0130755,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22573.00452,28216.25565,19332.74182,21280,85.09296877,5265.971214,1050.747267,0.044817423,0.41277125
600,612.7312104,8,0.15,30,0.76,0.23,87360.66114,145.574792,34.12621186,7.883344723,26.20346255,36.39369799,0.555637768,0.040356626,0.02247666,0.014497626,0.003382341,13.76819166,29196.83331,43504.63718,7233.152149,8211.217291,1537.299316,3538.632977,6165.916561,711.512027,1537.245112,1372.570512,85.29100649,590.106329,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22576.02396,28220.02995,19335.02349,21280,84.97911255,5265.61967,1049.803659,0.044808234,0.41272254
550,579.5673215,7,0.12,35,0.76,0.27,89773.57178,163.1833046,33.79767939,8.653254641,29.37299482,40.79582614,0.509334621,0.03566987,0.020987258,0.01462868,5.39E-05,14.27912741,31994.67744,45887.85576,8472.400483,8211.217291,1723.248779,3644.510326,6788.245531,743.4789911,1720.719054,1372.570512,95.60768112,594.163203,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22605.71602,28257.14503,19366.64779,21280,88.92357087,5283.52904,1093.423664,0.045244788,0.412048594
550,579.5673215,7,0.12,35,0.76,0.23,89705.37608,163.0590871,33.7848133,8.931729646,29.35063568,40.76477178,0.509334621,0.035716503,0.02098333,0.014679241,5.39E-05,14.26048399,32033.8213,45815.93846,8397.649247,8211.217291,1721.937018,3641.503806,6796.978642,743.2084148,1719.424756,1372.570512,95.53490319,594.2199616,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22609.43762,28261.79703,19369.60158,21280,88.84775819,5283.484097,1092.7817,0.045239915,0.411985758
550,579.5673215,7,0.12,35,0.76,0.31,89866.46866,163.3514332,33.81508587,8.392757206,29.40325798,40.8378583,0.509334621,0.035645452,0.020991658,0.014599862,5.39E-05,14.28890916,31991.30262,45968.44324,8545.684558,8211.217291,1725.024252,3648.579658,6787.492631,743.8450457,1722.47089,1372.570512,95.70618623,594.1583095,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22618.02542,28272.53177,19377.31679,21280,89.02239256,5285.344767,1094.359796,0.045264313,0.411821724
600,612.7312104,8,0.12,30,0.82,0.23,88358.28333,147.2331964,34.3200462,7.92201209,26.50197535,36.8082991,0.477299784,0.036951841,0.021826772,0.010697834,0.004427236,12.91680652,29465.90225,44354.22591,7960.760374,8211.217291,1554.812403,3582.42137,6225.602078,715.3750617,1554.525049,1372.570512,86.26265124,590.4964789,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,22724.05743,28405.07178,19389.2078,21280,89.4928333,5559.373574,1083.995599,0.043836152,0.411569162
600,612.7312104,8,0.12,30,0.82,0.27,88434.78454,147.3602256,34.33484826,7.675360082,26.52484061,36.8400564,0.477299784,0.036912186,0.021829114,0.010655836,0.004427236,12.93068334,29426.5088,44428.45707,8037.400718,8211.217291,1556.153857,3585.775443,6216.86151,715.6700208,1555.848645,1372.570512,86.33707656,590.4393584,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,22726.32747,28407.90933,19391.32913,21280,89.57612859,5560.128071,1084.681019,0.043845654,0.411524138
600,612.7312104,8,0.12,30,0.82,0.31,88532.75887,147.5228747,34.35379161,7.444546649,26.55411745,36.88071868,0.477299784,0.036891555,0.021832421,0.010631899,0.004427236,12.93791432,29421.87686,44510.37744,8112.175782,8211.217291,1557.871465,3590.070024,6215.833831,716.0474949,1557.543386,1372.570512,86.43237126,590.4326421,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,22742.38143,28427.97678,19405.12358,21280,89.6817118,5562.51665,1085.655541,0.043867845,0.411231599
600,664.8523177,7,0.12,20,0.76,0.27,87195.95091,145.3019327,31.89221737,8.233310001,26.15434788,36.32548317,0.555637768,0.040677672,0.022261146,0.015176127,0.003240399,13.65952708,29883.38612,43255.00504,6937.915586,8211.217291,1534.417867,3531.428427,6318.279438,616.8470185,1534.402022,1372.570512,85.1311406,591.1018305,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22660.94588,28326.18235,19406.49931,21280,84.90805637,5273.186231,1050.624411,0.044867743,0.411202447
600,664.8523177,7,0.12,20,0.76,0.31,87251.26379,145.3937992,31.90229763,7.984061923,26.17088385,36.34844979,0.555637768,0.040654831,0.022268201,0.015146231,0.003240399,13.66720154,29869.11129,43305.04117,6986.549503,8211.217291,1535.387996,3533.854061,6315.109163,617.0334072,1535.359236,1372.570512,85.18496439,591.081132,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22666.22262,28332.77827,19411.10607,21280,84.96577493,5274.061996,1051.143831,0.044877642,0.411104858
600,664.8523177,7,0.12,20,0.76,0.23,87165.18925,145.2520526,31.88674283,8.49981593,26.14536947,36.31301315,0.555637768,0.040723289,0.022254309,0.015228581,0.003240399,13.64422628,29931.36463,43213.96901,6888.647756,8211.217291,1533.891123,3530.111399,6328.935631,616.7457907,1533.882291,1372.570512,85.1019163,591.1713994,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22671.22024,28339.0253,19415.12333,21280,84.87342085,5274.035038,1050.398018,0.044872159,0.411019794
550,641.2318448,8,0.12,25,0.8,0.23,88632.53544,161.1157884,35.90161984,8.237847412,29.00084191,40.2789471,0.459674495,0.034650467,0.020662035,0.009481327,0.004507105,13.26604051,27856.05843,44619.23592,8266.564511,8211.217291,1701.415389,3594.468871,5869.03836,715.0933977,1699.176329,1372.570512,94.39634136,588.1622054,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22733.29952,28416.6244,19422.23368,21280,88.15010996,5471.609344,1070.547814,0.044197035,0.410869323
550,641.2318448,8,0.12,25,0.8,0.27,88711.67668,161.2591122,35.91758479,7.981478148,29.02664019,40.31477805,0.459674495,0.03461819,0.020666981,0.009444105,0.004507105,13.27840908,27824.11994,44693.20406,8340.77603,8211.217291,1702.928917,3597.937827,5861.977463,715.3973952,1700.669708,1372.570512,94.48031351,588.1158946,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22738.47261,28423.09077,19426.8133,21280,88.23382081,5472.670354,1071.25818,0.044209002,0.410772466
550,579.5673215,7,0.1,35,0.76,0.23,90686.56611,164.8595368,33.97082215,8.974118159,29.67471662,41.2148842,0.509334621,0.035347612,0.020668107,0.014679241,2.64E-07,14.40930768,32350.32905,46715.04159,9139.336666,8211.217291,1740.950131,3685.081352,6867.618532,747.1197774,1738.18475,1372.570512,96.58977103,594.6788978,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22691.52453,28364.40566,19441.82188,21280,90.07031581,5297.821459,1105.108998,0.045429102,0.41045536
550,641.2318448,8,0.12,25,0.8,0.31,88809.63334,161.4365143,35.93733594,7.741475645,29.05857257,40.35912857,0.459674495,0.034602235,0.020672241,0.009422889,0.004507105,13.28453175,27822.30934,44773.5949,8413.074098,8211.217291,1704.80232,3602.231604,5861.577196,715.7734794,1702.51817,1372.570512,94.58425187,588.1132692,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22756.03844,28445.04805,19441.90019,21280,88.33664923,5475.164708,1072.218996,0.044232344,0.410453707
550,579.5673215,7,0.1,35,0.76,0.27,90784.49296,165.0374923,33.98915189,8.695514803,29.70674862,41.25937308,0.509334621,0.03529839,0.020669446,0.01462868,2.64E-07,14.42940093,32320.56276,46810.8859,9233.339208,8211.217291,1742.829378,3689.388538,6860.973159,747.505161,1740.038979,1372.570512,96.69403362,594.6357367,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22693.60706,28367.00882,19443.86511,21280,90.17865701,5298.634486,1106.081321,0.045441769,0.410412228
550,579.5673215,7,0.1,35,0.76,0.31,90906.62561,165.2589123,34.01194476,8.434880613,29.74660422,41.31472808,0.509334621,0.035271523,0.020671397,0.014599862,2.64E-07,14.44039216,32326.75785,46914.82432,9325.272138,8211.217291,1745.167618,3694.747728,6862.35619,747.9843694,1742.34609,1372.570512,96.82376169,594.6447196,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,22711.80129,28389.75161,19459.59596,21280,90.30927757,5301.222515,1107.340927,0.045469068,0.410080457
600,612.7312104,7,0.12,30,0.8,0.27,88399.58039,147.3028328,32.11105463,8.281479154,26.5145099,36.82570819,0.501463086,0.038103424,0.022194734,0.013412526,0.002496164,13.16057803,31746.72197,44316.90812,7446.58703,8211.217291,1555.547777,3584.260045,6732.942481,671.2925183,1555.250633,1372.570512,86.30345059,593.8036675,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22802.67228,28503.34034,19480.14836,21280,89.12791147,5477.43993,1088.573947,0.044358204,0.409647804
600,612.7312104,7,0.12,30,0.8,0.23,88350.60793,147.2214984,32.10218823,8.548780129,26.49986971,36.8053746,0.501463086,0.038145621,0.022190573,0.013458883,0.002496164,13.14601979,31793.63164,44262.60082,7385.83014,8211.217291,1554.68887,3582.112497,6743.402839,671.1153177,1554.403161,1372.570512,86.2557975,593.8716865,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22808.00711,28510.00889,19484.52088,21280,89.07401609,5477.686888,1088.168925,0.044357137,0.409555875
600,612.7312104,7,0.12,30,0.8,0.31,88472.43504,147.4237824,32.12423504,8.031422683,26.53628084,36.85594561,0.501463086,0.038081952,0.022199684,0.013386104,0.002496164,13.16799854,31735.98948,44380.17548,7506.197716,8211.217291,1556.82503,3587.453595,6730.549394,671.5559332,1556.510882,1372.570512,86.37431395,593.7881054,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22812.25955,28515.32444,19488.4332,21280,89.20578292,5478.927397,1089.283275,0.044373045,0.409473656
600,641.2318448,8,0.12,25,0.8,0.27,87976.23045,146.5983395,34.24597371,7.658187753,26.3877011,36.64958486,0.501463086,0.038489573,0.021858702,0.011239265,0.005391606,13.02854363,28554.87322,43839.44012,7704.58218,8211.217291,1548.108185,3565.658643,6023.659833,683.5345046,1547.910084,1372.570512,85.89069408,589.1754868,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22856.79033,28570.98791,19524.71751,21280,87.39518992,5480.422115,1065.095591,0.044219738,0.4087127
600,641.2318448,8,0.12,25,0.8,0.23,87911.70035,146.4911912,34.23345629,7.904737397,26.36841441,36.6227978,0.501463086,0.038529942,0.021854773,0.011283562,0.005391606,13.01489337,28595.37685,43774.59202,7636.084612,8211.217291,1546.976678,3562.829508,6032.629282,683.2956534,1546.79364,1372.570512,85.82791684,589.2342171,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22857.10833,28571.38542,19524.81949,21280,87.32586524,5480.037044,1064.538596,0.044213374,0.408710565
600,641.2318448,8,0.12,25,0.8,0.31,88062.23247,146.7411421,34.2626493,7.427473489,26.41340558,36.68528552,0.501463086,0.038468967,0.021863344,0.011214017,0.005391606,13.03552241,28547.58536,43911.88341,7771.481451,8211.217291,1549.61621,3569.429195,6022.046037,683.8526935,1549.398032,1372.570512,85.97436091,589.1649194,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22870.34906,28587.93632,19536.3866,21280,87.48615584,5482.41578,1065.932886,0.044238863,0.408468575
550,664.8523177,7,0.1,20,0.8,0.23,88939.06758,161.6720908,33.640818,8.898922449,29.10097634,40.4180227,0.459674495,0.034994129,0.020613551,0.010422616,0.003957963,13.13576026,29384.75973,44686.8207,8033.86234,8211.217291,1707.290055,3607.933414,6207.599109,649.1413902,1704.972787,1372.570512,94.72227409,590.3788223,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22972.24688,28715.3086,19624.69731,21280,88.78249917,5498.886865,1080.041645,0.044445452,0.406630476
550,664.8523177,7,0.1,20,0.8,0.27,89009.24931,161.7991873,33.65403855,8.621558413,29.12385371,40.44979682,0.459674495,0.034963416,0.020618737,0.010386716,0.003957963,13.14729947,29353.05048,44753.27957,8101.340583,8211.217291,1708.63222,3611.009613,6200.564701,649.3852705,1706.297083,1372.570512,94.79673883,590.3328439,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22975.96975,28719.96218,19628.02507,21280,88.85686203,5499.735292,1080.667485,0.044455412,0.406561535
550,664.8523177,7,0.1,20,0.8,0.31,89098.03535,161.9599674,33.67075543,8.361880585,29.15279412,40.48999184,0.459674495,0.034948415,0.020624197,0.010366255,0.003957963,13.1529427,29350.92101,44826.24445,8167.113766,8211.217291,1710.33009,3614.901078,6200.092315,649.6936415,1707.97235,1372.570512,94.89093847,590.3297561,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,22991.7909,28739.73863,19641.61309,21280,88.95001311,5501.984693,1081.537687,0.044476487,0.406280277
550,641.2318448,7,0.1,25,0.82,0.23,89491.24779,162.6729413,33.7447861,8.922609416,29.28112943,40.66823532,0.437524802,0.03388395,0.020571518,0.009790196,0.003522236,12.91244981,30149.98871,45190.94977,8303.289113,8211.217291,1717.859239,3632.157658,6377.50691,673.9680796,1715.401264,1372.570512,95.3086637,591.4884043,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,23020.29802,28775.37252,19641.9153,21280,90.82669144,5598.949842,1098.033614,0.044189925,0.406274026
550,641.2318448,7,0.1,25,0.82,0.27,89571.72289,162.818667,33.75989735,8.64491696,29.30736006,40.70466675,0.437524802,0.033854276,0.020575566,0.009756474,0.003522236,12.92376781,30119.63999,45265.13434,8377.303275,8211.217291,1719.398133,3635.684756,6370.763014,674.2566067,1716.919671,1372.570512,95.39404315,591.4443987,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,23026.58855,28783.23569,19647.43491,21280,90.91288936,5600.163634,1098.768244,0.044202782,0.40615989
550,641.2318448,7,0.1,25,0.82,0.31,89670.61227,162.9976997,33.77845316,8.384919812,29.33958594,40.74942492,0.437524802,0.03383956,0.020580069,0.009737255,0.003522236,12.92938811,30119.95253,45345.82038,8449.370915,8211.217291,1721.288754,3640.018004,6370.832462,674.6108948,1718.785122,1372.570512,95.49893683,591.4448518,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,23044.79188,28805.98985,19663.04268,21280,91.01825646,5602.788215,1099.752614,0.044226596,0.405837496
600,664.8523177,7,0.1,20,0.8,0.27,88372.48628,147.2574865,32.10611165,8.280390952,26.50634757,36.81437162,0.501463086,0.038878309,0.02184302,0.012361051,0.004674239,12.89827403,30241.64992,43968.30709,7487.899167,8211.217291,1555.068912,3583.062725,6397.877966,620.8014667,1554.778143,1372.570512,86.27688261,591.6213131,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,23124.1792,28905.224,19751.50671,21280,88.15680968,5511.307626,1076.108172,0.04450279,0.404019811
600,664.8523177,7,0.1,20,0.8,0.23,88315.85986,147.1634661,32.09586052,8.547341796,26.48942389,36.79086652,0.501463086,0.038916819,0.021838806,0.012403774,0.004674239,12.88551063,30281.73565,43910.16864,7425.492173,8211.217291,1554.076037,3580.580214,6406.788008,620.6119717,1553.798486,1372.570512,86.22179686,591.6794374,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,23125.69122,28907.11403,19752.64176,21280,88.095727,5511.101378,1075.624055,0.044498126,0.403996594
650,664.8523177,7,0.12,20,0.76,0.27,87139.2895,134.0378269,30.63110818,7.956063898,24.12680884,33.50945672,0.601940915,0.045241676,0.023500163,0.017810872,0.003930641,13.30500928,30993.50976,42785.49354,6488.695567,8211.217291,1415.466626,3528.938886,6565.125476,593.5078012,1417.034364,1372.570512,78.53159883,592.7115098,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,23073.79596,28842.24495,19756.06916,21280,84.70559164,5314.599742,1051.067415,0.045164717,0.403926507
650,664.8523177,7,0.12,20,0.76,0.31,87186.67494,134.1104627,30.63940663,7.714897354,24.13988328,33.52761567,0.601940915,0.045213052,0.023506626,0.017775785,0.003930641,13.31343248,30974.32234,42830.77176,6534.475258,8211.217291,1416.233675,3531.016577,6560.853979,593.6615163,1417.791201,1372.570512,78.57415552,592.6836881,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,23075.90318,28844.87897,19757.96485,21280,84.75581416,5315.105137,1051.506161,0.045171415,0.403887752
600,664.8523177,7,0.1,20,0.8,0.31,88450.32454,147.3867162,32.12019635,8.030560692,26.52960892,36.84667906,0.501463086,0.038858827,0.021847888,0.0123367,0.004674239,12.90474083,30234.25029,44034.10043,7548.888439,8211.217291,1556.433604,3586.474901,6396.2333,621.061822,1556.124667,1372.570512,86.3525972,591.6105836,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,23136.22412,28920.28015,19761.87433,21280,88.23916293,5513.087036,1076.865695,0.044519929,0.403807851
600,641.2318448,7,0.1,25,0.82,0.23,88858.81199,148.0657784,32.19410581,8.569675252,26.65184012,37.01644461,0.477299784,0.037680857,0.021807143,0.011651142,0.004222572,12.66690362,31101.2153,44406.79941,7678.56564,8211.217291,1563.604638,3604.404836,6589.10608,644.3294017,1563.200234,1372.570512,86.75045384,592.8676829,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,23172.01258,28965.01572,19768.11809,21280,90.13240569,5611.181748,1093.720581,0.044242178,0.403680308
650,664.8523177,7,0.12,20,0.76,0.23,87119.31388,134.0084271,30.62774869,8.214035953,24.12151688,33.50210678,0.601940915,0.045297357,0.023494284,0.017872431,0.003930641,13.28865431,31049.86751,42750.37455,6442.48472,8211.217291,1415.156159,3528.097929,6577.672825,593.4455719,1416.72803,1372.570512,78.51437377,592.7932286,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,23088.93933,28861.17416,19768.8579,21280,84.68098772,5316.009396,1050.951491,0.045173896,0.403665201
600,641.2318448,7,0.1,25,0.82,0.27,88924.90419,148.1755105,32.20603319,8.30239042,26.6715919,37.04387763,0.477299784,0.037643732,0.021810149,0.011611011,0.004222572,12.67939606,31062.09779,44471.96397,7747.00503,8211.217291,1564.763432,3607.3022,6580.395944,644.5576097,1564.343601,1372.570512,86.81474492,592.8109625,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,23172.94023,28966.17528,19769.07099,21280,90.20416759,5611.719844,1094.302705,0.04424957,0.40366085
600,641.2318448,7,0.1,25,0.82,0.31,89012.09048,148.3202281,32.22175658,8.052238691,26.69764106,37.08005703,0.477299784,0.037624723,0.021814013,0.011588138,0.004222572,12.68580198,31056.88421,44544.84554,7813.812104,8211.217291,1566.291679,3611.12332,6579.235111,644.8584416,1565.851503,1372.570512,86.8995337,592.8034028,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,23187.24494,28984.05617,19781.35751,21280,90.29773537,5613.845838,1095.165038,0.044269288,0.40341013
550,641.2318448,8,0.15,25,0.76,0.27,88585.05333,161.0307654,35.89214571,7.976553672,28.98553778,40.25769136,0.509334621,0.037801792,0.02121111,0.011594883,0.0049958,13.47382195,27838.43128,44058.75031,7699.512157,8211.217291,1700.517529,3592.411005,5865.141322,714.9129926,1698.290422,1372.570512,94.34652713,588.136646,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,23246.30302,29057.87877,19905.64997,21280,85.18699405,5340.953563,1048.757668,0.045335311,0.400891205
550,641.2318448,8,0.15,25,0.76,0.23,88536.36644,160.9418584,35.8822361,8.233973152,28.96953452,40.23546461,0.509334621,0.037839224,0.021202842,0.011640582,0.0049958,13.46049335,27879.18315,44006.53623,7642.487178,8211.217291,1699.578653,3590.259133,5874.151049,714.7242931,1697.364046,1372.570512,94.29443729,588.1957362,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,23249.83021,29062.28776,19908.51958,21280,85.13644769,5341.011098,1048.368315,0.045332956,0.40083342
550,641.2318448,8,0.15,25,0.76,0.31,88655.50224,161.1583583,35.90636248,7.735662803,29.00850449,40.28958957,0.509334621,0.037783994,0.021219358,0.011568836,0.0049958,13.48016896,27828.56925,44118.57182,7755.417661,8211.217291,1701.864936,3595.499216,5862.961078,715.1837054,1699.619891,1372.570512,94.42128268,588.1223461,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,23256.93041,29071.16302,19914.82206,21280,85.25818069,5342.461472,1049.413205,0.04535066,0.400706568
550,579.5673215,7,0.15,35,0.76,0.27,89810.95458,163.2534121,33.80493876,8.654856676,29.38561418,40.81335303,0.509334621,0.037128517,0.021444385,0.01462868,0.001055452,13.71815133,32053.33994,45262.98222,7830.992397,8211.217291,1723.989129,3646.207187,6801.333573,743.6316552,1721.449548,1372.570512,95.64875652,594.2482636,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,23267.97237,29084.96546,19927.03979,21280,88.16741723,5350.671411,1086.328377,0.045670825,0.400460885
550,579.5673215,7,0.15,35,0.76,0.31,89879.17742,163.3768951,33.81772118,8.393321033,29.40784113,40.84422379,0.509334621,0.037106881,0.021451567,0.014599862,0.001055452,13.72615006,32041.65267,45323.24838,7887.962593,8211.217291,1725.293135,3649.195931,6798.725928,743.900465,1722.736194,1372.570512,95.72110416,594.231317,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,23275.92905,29094.91131,19933.94903,21280,88.23835686,5351.894244,1086.981237,0.045684133,0.400322083
550,579.5673215,7,0.15,35,0.76,0.23,89768.5101,163.1757026,33.79689214,8.934481914,29.37162648,40.79392566,0.509334621,0.037172136,0.021437443,0.014679241,0.001055452,13.70205422,32101.18621,45212.20118,7773.191873,8211.217291,1723.168501,3644.326331,6812.009617,743.4624353,1720.639845,1372.570512,95.60322722,594.3176407,1280.944853,120.6555704,7766.408559,1268.988281,485.3438359,23276.30893,29095.38616,19933.98855,21280,88.12066602,5351.253782,1085.981478,0.045672496,0.400321289
650,664.8523177,7,0.1,20,0.8,0.27,88147.99792,135.5854908,30.80744124,7.994792764,24.40538834,33.8963727,0.543251676,0.043069338,0.023078673,0.014507066,0.005483598,12.61342072,31311.08339,43432.98106,6998.648274,8211.217291,1431.810271,3573.208645,6635.848891,596.7736831,1433.160428,1372.570512,79.43836169,593.1719916,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,23435.01686,29293.77107,20013.57075,21280,87.83609501,5542.793928,1075.467624,0.044711175,0.398729447
650,664.8523177,7,0.1,20,0.8,0.23,88103.08747,135.5166593,30.79962038,8.253012159,24.39299868,33.87916484,0.543251676,0.043116338,0.023075533,0.014557207,0.005483598,12.599671,31359.43399,43381.77249,6940.195885,8211.217291,1431.083397,3571.239771,6646.620708,596.6288496,1432.44323,1372.570512,79.39803393,593.2421,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,23441.31498,29301.64373,20018.78886,21280,87.78651992,5543.171689,1075.107172,0.044711292,0.398625514
650,664.8523177,9,0.1,20,0.82,0.23,88648.85572,136.3487811,35.03054424,7.167844619,24.5427806,34.08719527,0.517074766,0.041704439,0.022421813,0.010312962,0.008969664,12.39855474,27751.6691,43897.53357,8148.923224,8211.217291,1439.870771,3595.042017,5845.9621,674.754988,1441.11362,1372.570512,79.88556684,588.0108409,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,23471.32215,29339.15268,20020.04696,21280,88.28261251,5642.21097,1068.647677,0.044281481,0.398600464
650,664.8523177,7,0.1,20,0.8,0.31,88216.78715,135.6909101,30.81941548,7.753227046,24.42436381,33.92272751,0.543251676,0.043044967,0.02308288,0.014478488,0.005483598,12.6205621,31298.71977,43492.99796,7055.926732,8211.217291,1432.923519,3576.224086,6633.094632,596.9954293,1434.258856,1372.570512,79.50012591,593.1540643,1280.944853,120.6555704,7766.408559,1254.427085,485.3438359,23443.7892,29304.7365,20021.14593,21280,87.90947219,5544.16777,1076.130827,0.044724937,0.398578584
650,664.8523177,9,0.1,20,0.82,0.27,88786.15467,136.5590445,35.05754413,6.946727185,24.58062801,34.13976112,0.517074766,0.041667796,0.022430596,0.010267537,0.008969664,12.40945789,27794.46494,44013.33913,8244.160877,8211.217291,1442.091195,3601.056454,5855.42186,675.2521658,1443.304484,1372.570512,80.00875834,588.0728948,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,23492.81554,29366.01942,20038.51484,21280,88.44995667,5645.446654,1070.310627,0.044313804,0.398233106
650,664.8523177,9,0.1,20,0.82,0.31,88927.8041,136.7760399,35.08538669,6.739253689,24.61968719,34.19400998,0.517074766,0.041647993,0.022436683,0.010241646,0.008969664,12.41535843,27838.63098,44125.61733,8335.212086,8211.217291,1444.382711,3607.263458,5865.18547,675.764843,1445.565493,1372.570512,80.13589408,588.1369356,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,23522.18677,29402.73346,20063.64067,21280,88.61309191,5649.564218,1071.937614,0.044351709,0.397734396
550,612.7312104,7,0.12,30,0.82,0.23,90150.26911,163.8686259,33.86857513,8.950816392,29.49635266,40.96715647,0.437524802,0.034661741,0.020813256,0.010245578,0.003602908,12.62270124,31170.72308,45303.73285,8100.380533,8211.217291,1730.485911,3661.097631,6604.584877,706.3759426,1727.859839,1372.570512,96.00920493,592.9684691,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,23566.53626,29458.17032,20104.10959,21280,91.32857382,5662.432127,1105.052072,0.044655123,0.396933769
550,612.7312104,7,0.12,30,0.82,0.27,90217.89118,163.9910551,33.88122468,8.671692748,29.51838992,40.99776377,0.437524802,0.034631446,0.02081825,0.010210288,0.003602908,12.63374341,31133.72568,45368.4071,8167.491998,8211.217291,1731.778788,3664.060871,6596.345584,706.6281561,1729.135504,1372.570512,96.08093514,592.9148229,1280.944853,120.6555704,7766.408559,1247.477016,485.3438359,23569.48407,29461.85509,20106.76821,21280,91.40014097,5663.196865,1105.636964,0.044664029,0.396881285
